"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation" 
"lids.com","https://lids.com/store/lids-westfield-culver-city/sd-61389814+z-71367-2626638975","Lids Westfield Culver City 5593","6000 Sepulveda Blvd SP G8B","Culver City","CA","90230","US","5593","310-391-0253","Lids","34.020749","-118.397772","Sun: 10:00 AM-8:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanzz-valley-plaza-shopping-center/sd-42037808+z-9462143-3212852550","Fanzz Valley Plaza Shopping Center 8318","2701 Ming Ave SP191","Bakersfield","CA","93304","US","8318","661-835-1526","Fanzz","35.3378163","-119.0337556","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-valley-plaza-shopping-center/sd-16704445+z-9848219-1942714201","Lids Valley Plaza Shopping Center 5301","2701 Ming Ave SP 190","Bakersfield","CA","93304","US","5301","661-827-1023","Lids","35.338236","-119.034423","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanzz-wst-culver-city/sd-20925699+z-9371863-3137422621","Fanzz W.S.T. Culver City 8310","6000 Sepulveda Blvd SPE5","Culver City","CA","90230","US","8310","310-397-1601","Fanzz","33.9858012","-118.3950296","Sun: 10:00 AM-8:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-south-bay-galleria/sd-24336290+z-9680922-1174937714","Macy's Locker Room by LIDS 2061","1801 HAWTHORNE BLVD","Redondo Beach","CA","90278","US","2061","<MISSING>","Macy's Locker Room by LIDS","33.87096","-118.354119","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-south-bay-galleria/sd-16574294+z-9712464-1426187832","Lids South Bay Galleria 5285","1815 Hawthorne Blvd SP 376","Redondo Beach","CA","90278","US","5285","310-371-1314","Lids","33.87175","-118.354579","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/fanzz-south-bay-galleria/sd-31476760+z-817977-1794678120","Fanzz South Bay Galleria 8314","1815 Hawthorne Blvd SP378","Redondo Beach","CA","90278","US","8314","310-370-3030","Fanzz","33.871799","-118.355263","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-the-outlet-collection-seattle/sd-28823683+z-9618232-2351783329","Lids The Outlet Collection - Seattle 6435","1101 Outlet Collection Dr SW","Auburn","WA","98001","US","6435","253-833-1241","Lids","47.299135","-122.245604","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/just-sports-the-outlet-collection-seattle/sd-19148473+z-9999723-3368997384","Just Sports The Outlet Collection - Seattle 8366","1101 Outlet Collection Way SP127","Auburn","WA","98001","US","8366","253-351-6901","Just Sports","47.2961054","-122.2457319","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-alderwood-mall/sd-35783712+z-9819204-538751635","Macy's Locker Room by LIDS Alderwood Mall 2141","18700 Alderwood Mall Blvd","Lynnwood","WA","98037","US","2141","<MISSING>","Macy's Locker Room by LIDS","47.828381","-122.272034","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-alderwood-mall/sd-27787370+z-9740468-152444138","Lids Alderwood Mall 5163","3000 184th St SW Ste 624","Lynnwood","WA","98037","US","5163","425-640-0522","Lids","47.829906","-122.272568","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-alderwood-mall/sd-20890062+z-9321145-992781705","Lids Locker Room Alderwood Mall 8106","3000 184th Street SW,Suite 202","Lynnwood","WA","98037","US","8106","425-640-8008","Lids Locker Room","47.829906","-122.272568","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-westfield-southcenter/sd-38455579+z-76311-3470085117","Lids Westfield Southcenter 5102","990 Southcenter Mall SP446","Tukwila","WA","98188","US","5102","206-243-3187","Lids","47.4585492","-122.2585718","Sun: 11:00 AM-8:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-10:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-westfield-southcenter/sd-13770242+z-9343302-3149527992","Macy's Locker Room by LIDS 2028","500 South Center Mall","Tukwila","WA","98188","US","2028","425-656-6582","Macy's Locker Room by LIDS","47.459807","-122.259188","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-westfield-southcenter/sd-20671137+z-9232078-2076748662","Lids Locker Room Westfield Southcenter 8104","2606 Southcenter Mall SPC 2100","Tukwila","WA","98188","US","8104","206-444-0003","Lids Locker Room","47.4576967","-122.2611286","Sun: 11:00 AM-8:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-10:00 PM"
"lids.com","https://lids.com/store/lids-del-amo-fashion-center/sd-40141395+z-9189012-3031949256","Lids Del Amo Fashion Center 6326","3525 Carson Street SP 210","Torrance","CA","90503","US","6326","310-542-5914","Lids","33.8311688","-118.349281","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-del-amo-fashion-center-2/sd-17629127+z-9118660-1996425782","Del Amo Fashion Center #2","3525 Carson Street SP69","Torrance","CA","90503","US","6625","310-357-3684","Lids","33.8311688","-118.349281","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-del-amo-fashion-center/sd-46371802+z-830204-2767209315","Macy's Locker Room by LIDS 2472","21760 HAWTHORNE BLVD","Torrance","CA","90503","US","2472","<MISSING>","Macy's Locker Room by LIDS","33.8306187","-118.3496584","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-northridge-fashion-center/sd-27934692+z-9627433-4245724872","Lids Northridge Fashion Center 5423","9301 Tampa Ave SP123","Northridge","CA","91324","US","5423","818-341-9644","Lids","34.238953","-118.557074","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-northridge-fashion-center/sd-24008407+z-9114990-4086298548","Macy's Locker Room by LIDS 2067","9200 Shirley Ave","Northridge","CA","91324","US","2067","<MISSING>","Macy's Locker Room by LIDS","34.237533","-118.557948","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-university-village/sd-20671121+z-9030495-381818098","Lids Locker Room University Village 8109","2670 NE Village Ln","Seattle","WA","98105","US","8109","206-527-6221","Lids Locker Room","47.663357","-122.298393","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-the-outlets-at-tejon-ranch/sd-17152204+z-9169387-645285373","Lids The Outlets at Tejon Ranch 6404","5701 Outlet at Tejon Pkwy SP32","Arvin","CA","93203","US","6404","661-858-2414","Lids","34.9852585","-118.9417375","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-south-hill-mall/sd-13376870+z-888675-1342508648","Macy's Locker Room by LIDS South Hill Mall 2423","3500 S Meridian","Puyallup","WA","98373","US","2423","<MISSING>","Macy's Locker Room by LIDS","47.1581386","-122.2958604","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-south-hill-mall/sd-17127258+z-9436442-1858489871","South Hill Mall","3500 S Meridian SP 955","Puyallup","WA","98373","US","6153","253-445-5887","Lids","47.1580315","-122.2973003","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-santa-monica-promenade/sd-16203428+z-9885354-653021194","Lids Santa Monica Promenade 5816","1413-B Third Street Promenade","Santa Monica","CA","90401","US","5816","310-576-3437","Lids","34.0154694","-118.4954811","Sun: 11:00 AM-8:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-seattle-team-shop-at-the-ballpark/sd-31678835+z-9700808-3537609890","Lids Locker Room 8102","1029 Occidental Ave South","Seattle","WA","98134","US","8102","206-621-1880","Lids Locker Room","47.593264","-122.333522","Sun: 10:00 AM-6:00 PM; Mon: 10:00 AM-6:00 PM; Tue: 10:00 AM-6:00 PM; Wed: 10:00 AM-6:00 PM; Thu: 10:00 AM-6:00 PM; Fri: 10:00 AM-6:00 PM; Sat: 10:00 AM-6:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-commons-at-federal-way/sd-80375726+z-810463-2319600171","Macy's Locker Room by LIDS 2424","1901 South Seatac Mall","Federal Way","WA","98003","US","2424","<MISSING>","Macy's Locker Room by LIDS","47.3165043","-122.3223975","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-fashion-fair/sd-13010019+z-9923397-3869913586","Macy's Locker Room by LIDS Fashion Fair 2108","655 East Shaw","Fresno","CA","93710","US","2108","<MISSING>","Macy's Locker Room by LIDS","36.808477","-119.776013","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-fashion-fair/sd-94919751+z-899564-2871396854","Lids Fashion Fair 5286","645 E Shaw Ave SP D15","Fresno","CA","93710","US","5286","559-225-7476","Lids","36.806588","-119.776006","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-westfield-topanga/sd-27084186+z-9303290-3333688950","Lids Westfield Topanga 5878","6600 Topanga Canyon Blvd","Canoga Park","CA","91303","US","5878","818-704-4836","Lids","34.191203","-118.602482","Sun: 10:00 AM-8:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-hanford-mall/sd-39112720+z-9686724-3365855281","Lids Hanford Mall 6058","1675 West Lacey Blvd G7","Hanford","CA","93230","US","6058","559-587-9907","Lids","36.3250837","-119.6697027","Sun: 10:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-bellis-faire/sd-16130500+z-842636-769412511","Lids Bellis Faire 5250","one Bellis Fair Pkwy  SP324","BELLINGHAM","WA","98226","US","5250","360-734-5348","Lids","48.785697","-122.490442","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-tacoma-mall/sd-35677199+z-9638954-2783042560","Macy's Locker Room by LIDS Tacoma Mall 2140","4502 South Steele","Tacoma","WA","98409","US","2140","<MISSING>","Macy's Locker Room by LIDS","47.216417","-122.467857","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-tacoma-mall/sd-50127914+z-74030-3631125903","Lids Tacoma Mall 5123","4502 S Steele St 436","Tacoma","WA","98409","US","5123","253-476-1404","Lids","47.216417","-122.467857","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/just-sports-tacoma-mall/sd-20810692+z-9838258-1984531816","Just Sports Tacoma Mall 8363","4502 S Steele St SP608","Tacoma","WA","98409","US","8363","253-475-5113","Just Sports","47.2160921","-122.4687411","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/just-sports-tacoma-mall/sd-31364048+z-9517498-1984531816","Just Sports Tacoma Mall 8364","4502 S Steele St SP327","Tacoma","WA","98409","US","8364","253-472-6877","Just Sports","47.2160921","-122.4687411","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-the-oaks-shopping-center/sd-35111806+z-9580487-11435758","Macy's Locker Room by LIDS 2076","220 W HILLCREST","Thousand Oaks","CA","91360","US","2076","<MISSING>","Macy's Locker Room by LIDS","34.183764","-118.885729","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-the-oaks-shopping-center/sd-73677074+z-896753-326408160","Lids The Oaks Shopping Center 6137","180 W Hillcrest Dr  SPE19","Thousand Oaks","CA","91360","US","6137","805-497-8036","Lids","34.1830406","-118.8866364","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/just-sports-kitsap-mall/sd-20361837+z-9936733-2102433960","Just Sports Kitsap Mall 8374","10315 Silverdale Way SPK06","Silverdale","WA","98383","US","8374","360-698-7515","Just Sports","47.6573995","-122.6905478","Sun: 11:00 AM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-kitsap-mall/sd-31018819+z-9272658-683064919","Lids Locker Room Kitsap Mall 8108","10315 Silverdale Way NW, SP B8","Silverdale","WA","98383","US","8108","360-692-7090","Lids Locker Room","47.644539","-122.69487","Sun: 11:00 AM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-vancouver-mall/sd-38803919+z-9349114-1743506762","Lids Vancouver Mall 5268","8700 Ne Vancouv Mall Dr Sp158","Vancouver","WA","98662","US","5268","360-891-6070","Lids","45.6894495","-122.5829013","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-vancouver-mall/sd-19013098+z-9218659-1979709229","Locker Room by LIDS Vancouver Mall 8179","8700 NEVancouver Mall Dr 211","VANCOUVER","WA","98662","US","8179","360-253-3737","Locker Room by LIDS","45.6582689","-122.5836597","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-clackamas-town-center/sd-38786886+z-9324151-2456055628","Lids Clackamas Town Center 5128","12000 SE 82nd Ave SP K209","Happy Valley","OR","97086","US","5128","503-654-4207","Lids","45.435735","-122.571348","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-clackamas-town-center/sd-35789218+z-9173408-1137174933","Macy's Locker Room by LIDS 2137","12100 SE 82nd Avenue","Portland","OR","97266","US","2137","<MISSING>","Macy's Locker Room by LIDS","45.475866","-122.57857","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/just-sports-clackamas-town-center/sd-31147063+z-9707085-1858789448","Just Sports Clackamas Town Center 8337","12000 SE 82nd Ave SPA211","Portland","OR","97266","US","8337","503-659-4928","Just Sports","45.4362804","-122.573507","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-lloyd-center/sd-49029646+z-9298563-4206681534","Lids Lloyd Center 5272","945 Lloyd Ctr SPB124","Portland","OR","97232","US","5272","503-282-5893","Lids","45.531659","-122.654615","Sun: 11:00 AM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-promenade-at-camarillo-premium-outlets/sd-39561378+z-9481184-1699529725","Lids Promenade at Camarillo Premium Outlets 6121","630 E Ventura Boulevard SP1221","Camarillo","CA","93010","US","6121","805-987-4049","Lids","34.216657","-119.064766","Sun: 10:00 AM-8:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanatics-by-lids-camarillo-premium-outlets/sd-86941376+z-850801-3465169119","Fanatics by Lids Camarillo Premium Outlets 8529","620 E Ventura Blvd SP1317","Camarillo","CA","93010","US","8529","805-233-1583","Lids","34.2156779","-119.0655388","Sun: 10:00 AM-8:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-10:00 PM"
"lids.com","https://lids.com/store/lids-capital-mall/sd-39992080+z-9723488-438458406","Lids Capital Mall 6082","625 Black Lake Blvd Sw SP338","Olympia","WA","98502","US","6082","360-753-3596","Lids","47.041874","-122.933836","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-capital-mall/sd-64015529+z-847776-2083019371","Lids Locker Room Capital Mall 8107","625 Black Lake Blvd SP321","Olympia","WA","98502","US","8107","360-570-1115","Lids Locker Room","47.0418381","-122.9340639","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-washington-square/sd-27284027+z-868958-201019838","Lids Washington Square 5665","9461 Washington Sq Rd","Tigard","OR","97223","US","5665","503-684-9105","Lids","45.4494948","-122.7833516","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-pacific-view/sd-230209+z-8470822-3589154894","Lids Pacific View 129","3301 E Main St Ste 2218","Ventura","CA","93003","US","129","805-339-9254","Lids","34.2685041","-119.2486042","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-folsom-premium-outlets/sd-38510235+z-9616214-2630142861","Lids Folsom Premium Outlets 5622","13000 Folsom Blvd Sp214","Folsom","CA","95630","US","5622","916-294-0311","Lids","38.643925","-121.186211","Sun: 10:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanatics-by-lids-folsom-premium-outlets/sd-19940057+z-9569176-2287796966","Fanatics by Lids Folsom Premium Outlets 8502","13000 Folsom Blvd SP1540","Folsom","CA","95630","US","8502","916-597-4251","Lids","38.6437307","-121.1876531","Sun: 7:00 AM-10:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 9:00 AM-10:00 PM"
